time,open,high,low,close,volume,tag
2025-05-19 19:44:00,103042.81,103048.45,103024.01,103039.04,4.7546,1
2025-05-19 19:45:00,103039.04,103065.37,103039.04,103047.51,12.5819,0
2025-05-19 19:46:00,103047.51,103047.51,103006.14,103016.48,7.3934,0
2025-05-19 19:47:00,103016.48,103016.89,103016.48,103016.89,2.295,0
2025-05-19 19:48:00,103016.89,103056.9,103022.12,103047.51,3.3437,0
2025-05-19 19:49:00,103047.51,103047.51,103031.53,103042.81,1.1834,0
2025-05-19 19:50:00,103047.51,103047.51,103016.48,103016.48,2.2289,0
2025-05-19 19:51:00,103016.48,103016.77,102973.25,102973.25,3.6366,0
2025-05-19 19:52:00,102973.25,102977.95,102973.25,102977.95,2.6876,0
2025-05-19 19:53:00,102977.95,102983.59,102960.09,102974.18,4.2956,0
2025-05-19 19:54:00,102974.18,102982.25,102974.18,102982.25,1.4522,0
2025-05-19 19:55:00,102982.25,103008.03,102982.25,103004.26,5.9792,0
2025-05-19 19:56:00,103004.26,103004.26,102959.15,102963.84,6.7281,0
2025-05-19 19:57:00,102963.84,102978.42,102963.84,102970.43,2.0473,0
2025-05-19 19:58:00,102970.43,102990.17,102965.73,102965.73,4.587,0
2025-05-19 19:59:00,102965.73,102989.23,102961.03,102962.9,4.0192,0
2025-05-19 20:00:00,102962.9,102962.9,102899.93,102899.93,25.2019,0
2025-05-19 20:01:00,102899.93,102939.4,102899.93,102925.31,7.7597,0
2025-05-19 20:02:00,102925.31,102925.31,102819.09,102833.18,8.5439,0
2025-05-19 20:03:00,102833.18,102858.56,102833.18,102837.89,21.5409,0
2025-05-19 20:04:00,102837.89,102837.89,102762.68,102781.48,42.6731,0
2025-05-19 20:05:00,102781.48,102781.48,102760.81,102769.26,3.3857,0
2025-05-19 20:06:00,102769.26,102769.26,102716.62,102738.25,71.5858,0
2025-05-19 20:07:00,102738.25,102778.67,102725.09,102738.25,18.5252,0
2025-05-19 20:08:00,102738.25,102773.97,102738.25,102766.45,14.6547,0
2025-05-19 20:09:00,102766.45,102766.45,102739.18,102739.18,1.8882,0
2025-05-19 20:10:00,102718.51,102738.25,102718.51,102726.97,2.4513,0
2025-05-19 20:11:00,102726.97,102727.75,102699.7,102699.7,7.498699999999999,0
2025-05-19 20:12:00,102699.7,102714.75,102691.25,102707.23,7.345,0
2025-05-19 20:13:00,102707.23,102707.23,102658.34,102658.34,10.5516,0
2025-05-19 20:14:00,102658.34,102661.17,102658.34,102661.17,0.5843,0
2025-05-19 20:15:00,102662.11,102662.11,102575.62,102603.83,10.4116,0
2025-05-19 20:16:00,102603.83,102632.97,102595.37,102607.59,18.5394,0
2025-05-19 20:17:00,102607.59,102607.59,102538.02,102545.54,9.0866,0
2025-05-19 20:18:00,102545.54,102570.93,102473.17,102473.17,26.6775,0
2025-05-19 20:19:00,102473.17,102496.67,102449.67,102449.67,12.1424,0
2025-05-19 20:20:00,102449.67,102473.17,102443.09,102473.17,10.605,0
2025-05-19 20:21:00,102473.17,102536.15,102473.17,102536.15,8.8751,0
2025-05-19 20:22:00,102536.15,102545.54,102515.47,102544.61,9.4015,0
2025-05-19 20:23:00,102557.76,102607.59,102557.76,102593.48,3.9917,0
2025-05-19 20:24:00,102593.48,102642.37,102588.79,102627.33,7.1536,0
2025-05-19 20:25:00,102627.33,102627.33,102579.38,102579.39,11.9751,0
2025-05-19 20:26:00,102579.39,102635.79,102579.39,102635.79,2.4849,0
2025-05-19 20:27:00,102648.95,102648.95,102639.54,102647.06,1.5813,0
2025-05-19 20:28:00,102647.06,102647.06,102647.06,102647.06,0.1769,0
