time,open,high,low,close,volume,amount,trades
2025-05-14 17:03:00,103300.37,103300.37,103128.34,103128.34,2.6016,268421.083725,21
2025-05-14 17:03:00,103300.37,103300.37,103128.34,103134.93,2.6824,276754.386069,22
2025-05-14 17:03:00,103300.37,103300.37,103128.34,103134.93,2.862,295277.419497,23
2025-05-14 17:03:00,103300.37,103300.37,103099.2,103099.2,3.679,379509.465897,24
2025-05-14 17:03:00,103300.37,103300.37,103075.7,103075.7,3.8256,394620.363517,25
2025-05-14 17:04:00,103075.7,103075.7,103075.7,103075.7,1.9498,200976.99986,1
2025-05-14 17:04:00,103075.7,103075.7,103067.25,103067.25,2.1979,226547.984585,2
2025-05-14 17:04:00,103075.7,103075.7,103045.87,103045.87,2.7586,284337.755314,4
2025-05-14 17:04:00,103075.7,103075.7,103018.37,103018.37,2.9693,306043.725873,5
2025-05-14 17:04:00,103075.7,103075.7,103010.84,103010.84,3.4052,350946.151029,6
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103007.09,4.2924,442334.041277,7
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103014.61,4.4041,453840.773214,8
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103024.01,4.4279,456292.744652,9
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103054.51,4.8271,497432.105044,10
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103054.22,4.8434,499111.88883,11
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103047.51,4.8714,501997.21911,12
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103063.48,5.1246,528092.892246,13
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103069.12,5.9308,611187.21679,14
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103065.37,5.9534,613516.494152,15
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103065.37,5.9597,614165.805983,16
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103065.37,5.9754,615783.932292,17
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103008.97,6.5704,677074.269442,18
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103009.23,6.8614,707049.957965,20
2025-05-14 17:04:00,103075.7,103075.7,103007.09,103013.67,6.8804,709007.217695,21
2025-05-14 17:04:00,103075.7,103075.7,103000.51,103000.51,6.923,713395.039421,22
2025-05-14 17:04:00,103075.7,103075.7,103000.51,103000.51,7.6425,787503.906366,23
2025-05-14 17:04:00,103075.7,103075.7,103000.51,103000.51,9.0137,928738.205678,24
2025-05-14 17:05:00,103000.0,103000.0,103000.0,103000.0,0.0,0.0,0
2025-05-14 17:05:00,103000.0,103000.0,102985.45,102985.45,0.2821,29052.195445,1
2025-05-14 17:05:00,103000.0,103000.0,102985.45,102985.47,0.3502,36065.505952,2
2025-05-14 17:05:00,103000.0,103000.0,102983.59,102983.59,0.356,36662.810774,3
2025-05-14 17:05:00,103000.0,103000.0,102983.59,102983.59,0.9607,98936.987647,4
2025-05-14 17:05:00,103000.0,103015.54,102983.59,103015.54,1.0376,106858.882673,7
2025-05-14 17:05:00,103000.0,103015.54,102983.59,102997.68,1.0605,109217.529545,8
2025-05-14 17:05:00,103000.0,103015.54,102983.59,102997.68,1.0705,110247.506345,9
2025-05-14 17:05:00,103000.0,103039.04,102983.59,103039.04,1.5081,155322.483835,13
2025-05-14 17:05:00,103000.0,103039.04,102983.59,103027.69,2.4646,253868.46932,14
2025-05-14 17:05:00,103000.0,103039.04,102975.12,102981.7,2.7425,282485.315704,16
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102970.42,2.7974,288138.391762,17
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102975.12,3.1874,328298.688562,18
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102971.37,3.1987,329462.265043,19
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102971.37,3.2077,330389.007373,20
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102971.37,3.4564,355997.987092,21
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102978.89,3.4848,358922.587568,22
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102986.4,3.5394,364545.645008,23
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102986.4,3.5739,368098.675808,24
2025-05-14 17:05:00,103000.0,103039.04,102970.42,102986.4,3.5793,368654.802368,25
2025-05-14 17:05:00,103000.0,103039.04,102966.67,102966.67,3.8175,393182.021521,27
2025-05-14 17:05:00,103000.0,103039.04,102961.97,102961.97,4.1916,431700.094498,28
2025-05-14 17:06:00,102961.97,102961.97,102961.97,102961.97,0.0,0.0,0
2025-05-14 17:06:00,102961.97,102961.97,102939.4,102939.4,0.0902,9285.13388,1
2025-05-14 17:06:00,102961.97,102961.97,102939.4,102939.4,0.2052,21123.16488,2
2025-05-14 17:06:00,102961.97,102961.97,102930.01,102930.01,0.2328,23964.033156,3
2025-05-14 17:06:00,102961.97,102961.97,102930.01,102930.01,0.5094,52434.473922,4
2025-05-14 17:06:00,102961.97,102961.97,102930.01,102938.47,0.9077,93434.866523,5
2025-05-14 17:06:00,102961.97,102961.97,102930.01,102938.47,0.9164,94330.431212,6
2025-05-14 17:06:00,102961.97,103000.51,102930.01,103000.51,1.355,139492.372946,8
2025-05-14 17:06:00,102961.97,103000.51,102930.01,102989.23,1.7271,177814.665429,9
2025-05-14 17:06:00,102961.97,103000.51,102930.01,102998.62,2.0485,210912.145705,11
2025-05-14 17:06:00,102961.97,103000.51,102930.01,102998.62,2.0669,212807.320313,12
2025-05-14 17:06:00,102961.97,103019.31,102930.01,103019.31,2.1289,219194.324081,14
2025-05-14 17:06:00,102961.97,103019.31,102930.01,103019.31,2.3735,244392.847307,15
2025-05-14 17:06:00,102961.97,103037.17,102930.01,103037.17,2.8367,292112.052519,19
2025-05-14 17:06:00,102961.97,103037.17,102930.01,103037.17,3.0851,317706.485547,20
2025-05-14 17:06:00,102961.97,103037.17,102930.01,102999.56,3.3757,347638.157683,21
2025-05-14 17:06:00,102961.97,103037.17,102930.01,103008.97,3.4228,352489.88017,22
2025-05-14 17:06:00,102961.97,103037.17,102930.01,103008.97,3.4273,352953.420535,23
2025-05-14 17:06:00,102961.97,103037.17,102930.01,103017.43,3.7137,382457.612487,24
2025-05-14 17:07:00,103017.43,103001.45,103001.45,103001.45,0.6337,65272.018865,1
2025-05-14 17:07:00,103017.43,103001.45,103001.45,103001.45,0.69,71071.0005,2
2025-05-14 17:07:00,103017.43,103007.09,103001.45,103007.09,0.7287,75057.374883,3
2025-05-14 17:07:00,103017.43,103007.09,103000.63,103000.63,1.5218,156747.174536,4
2025-05-14 17:07:00,103017.43,103007.09,102946.93,102946.93,1.5357,158178.136863,5
2025-05-14 17:07:00,103017.43,103007.09,102946.93,102946.93,1.5549,160154.717919,6
2025-05-14 17:07:00,103017.43,103007.09,102946.93,102946.93,1.5758,162306.308756,7
2025-05-14 17:07:00,103017.43,103007.09,102946.93,102977.01,1.6566,170626.851164,8
2025-05-14 17:07:00,103017.43,103007.09,102946.93,102977.01,1.6713,172140.613211,9
2025-05-14 17:07:00,103017.43,103007.09,102946.93,102959.15,2.1474,221159.464526,10
2025-05-14 17:07:00,103017.43,103007.09,102938.47,102938.47,2.1648,222950.593904,11
2025-05-14 17:07:00,103017.43,103007.09,102938.47,102938.47,2.1836,224885.83714,12
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102930.95,2.1993,226501.853055,13
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102938.47,2.2406,230753.211866,14
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102940.34,2.2458,231288.501634,15
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102940.34,2.2458,231288.501634,15
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102940.34,2.2738,234170.831154,16
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102940.34,2.2784,234644.356718,17
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102944.11,2.4163,248840.349487,18
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102969.48,2.4298,250230.437467,19
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102969.48,2.4336,250621.721491,20
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102969.48,2.4446,251754.385771,21
2025-05-14 17:07:00,103017.43,103007.09,102930.95,102951.62,2.4657,253926.722886,23
2025-05-14 17:08:00,102951.62,102951.62,102951.62,102951.62,0.1073,11046.708826,3
2025-05-14 17:08:00,102951.62,102951.62,102951.62,102951.62,0.1729,17800.335098,4
2025-05-14 17:08:00,102951.62,102951.62,102947.87,102947.87,0.2143,22062.376916,6
2025-05-14 17:08:00,102951.62,102951.62,102932.83,102932.83,0.2325,23935.754422,7
2025-05-14 17:08:00,102951.62,102951.62,102932.83,102945.04,0.2841,29247.718486,9
2025-05-14 17:08:00,102951.62,102951.62,102932.83,102945.04,0.2905,29906.566742,10
2025-05-14 17:08:00,102951.62,102951.62,102932.83,102945.04,0.3008,30966.900654,11
2025-05-14 17:08:00,102951.62,102951.62,102932.83,102950.68,0.6602,67967.375046,12
2025-05-14 17:08:00,102951.62,102951.62,102920.61,102920.61,0.7086,72948.73257,13
2025-05-14 17:08:00,102951.62,102951.62,102920.61,102920.61,0.7186,73977.93867,14
2025-05-14 17:08:00,102951.62,102951.62,102920.61,102920.61,0.7253,74667.506757,15
2025-05-14 17:08:00,102951.62,102951.62,102915.9,102915.9,0.7909,81418.789797,16
2025-05-14 17:08:00,102951.62,102951.62,102915.9,102915.9,0.8318,85628.050107,17
2025-05-14 17:08:00,102951.62,102951.62,102915.9,102915.9,0.8382,86286.711867,18
2025-05-14 17:08:00,102951.62,102951.62,102915.9,102915.9,0.8685,89405.063637,19
2025-05-14 17:08:00,102951.62,102951.62,102915.9,102915.9,1.1516,118540.554927,21
2025-05-14 17:08:00,102951.62,102951.62,102915.9,102915.9,1.1634,119754.962547,22
2025-05-14 17:08:00,102951.62,102951.62,102915.9,102915.9,1.2143,124993.381857,23
2025-05-14 17:08:00,102951.62,102951.62,102900.0,102900.0,1.2191,125487.301857,24
2025-05-14 17:08:00,102951.62,102951.62,102891.47,102891.47,1.8558,190998.300806,25
2025-05-14 17:08:00,102951.62,102951.62,102887.7,102887.7,1.8918,194702.258006,26
2025-05-14 17:09:00,102887.7,102887.7,102887.7,102887.7,0.0,0.0,0
2025-05-14 17:09:00,102887.7,102887.7,102874.54,102874.54,0.3647,37518.344738,1
2025-05-14 17:09:00,102887.7,102887.7,102874.54,102874.54,0.4383,45089.910882,2
2025-05-14 17:09:00,102887.7,102907.45,102874.54,102907.45,0.4891,50317.609342,3
2025-05-14 17:09:00,102887.7,102912.15,102874.54,102912.15,0.5389,55442.634412,4
2025-05-14 17:09:00,102887.7,102949.75,102874.54,102949.75,0.5933,61043.100812,5
2025-05-14 17:09:00,102887.7,102968.54,102874.54,102968.54,0.5959,61310.819016,6
2025-05-14 17:09:00,102887.7,102974.18,102874.54,102974.18,0.6044,62186.099546,7
2025-05-14 17:09:00,102887.7,102983.59,102874.54,102983.59,0.6586,67767.810124,8
2025-05-14 17:09:00,102887.7,102983.59,102874.54,102983.58,0.6677,68704.960792,10
2025-05-14 17:09:00,102887.7,102988.29,102874.54,102988.29,1.0158,104555.184541,12
2025-05-14 17:09:00,102887.7,102991.11,102874.54,102991.11,1.0196,104946.550759,13
2025-05-14 17:09:00,102887.7,102991.11,102874.54,102987.34,1.4556,149849.030999,14
2025-05-14 17:09:00,102887.7,102991.11,102874.54,102987.34,1.4579,150085.901881,15
2025-05-14 17:09:00,102887.7,102991.11,102874.54,102987.34,1.4828,152650.286647,17
2025-05-14 17:09:00,102887.7,102991.11,102874.54,102983.59,1.548,159364.816715,18
2025-05-14 17:09:00,102887.7,102991.11,102874.54,102983.59,1.5626,160868.377129,19
2025-05-14 17:09:00,102887.7,102991.11,102874.54,102990.17,1.8853,194100.466658,21
2025-05-14 17:09:00,102887.7,102999.56,102874.54,102999.56,1.9243,198117.449498,22
2025-05-14 17:09:00,102887.7,102999.56,102874.54,102999.56,1.9329,199003.245714,23
2025-05-14 17:09:00,102887.7,102999.56,102874.54,102999.56,2.4052,247649.937902,24
2025-05-14 17:10:00,103015.54,103015.54,103015.54,103015.54,0.0172,1771.867288,1
2025-05-14 17:10:00,103015.54,103024.95,103015.54,103024.95,0.0993,10230.215683,2
2025-05-14 17:10:00,103015.54,103047.51,103015.54,103047.51,0.1165,12002.632855,3
2025-05-14 17:10:00,103015.54,103047.51,103015.54,103047.51,0.1476,15207.410416,4
2025-05-14 17:10:00,103015.54,103047.51,103015.54,103047.51,0.1555,16021.485745,5
2025-05-14 17:10:00,103015.54,103063.48,103015.54,103063.48,0.5144,53010.968717,6
2025-05-14 17:10:00,103015.54,103063.48,103015.54,103056.9,0.531,54721.713257,7
2025-05-14 17:10:00,103015.54,103063.48,103015.54,103056.9,0.5365,55288.526207,8
2025-05-14 17:10:00,103015.54,103063.48,103015.54,103056.9,0.5441,56071.758647,9
2025-05-14 17:10:00,103015.54,103078.5,103015.54,103078.5,0.653,67297.007297,10
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103078.52,0.6579,67802.092045,11
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103078.51,0.7395,76213.298461,12
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103078.51,0.9851,101529.380517,13
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103078.51,0.9952,102570.473468,14
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103035.29,1.3115,135160.535695,15
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103035.29,1.3322,137293.366198,16
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103049.39,1.3561,139756.246619,17
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103049.39,1.3622,140384.847898,18
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103049.39,1.4786,152379.796894,19
2025-05-14 17:10:00,103015.54,103078.52,103015.54,103063.48,1.5352,158213.189862,20
2025-05-14 17:10:00,103015.54,103081.34,103015.54,103081.34,1.7995,185457.42014,22
2025-05-14 17:10:00,103015.54,103081.34,103015.54,103072.89,1.8399,189621.564896,23
2025-05-14 17:11:00,103072.89,103087.93,103072.89,103087.93,0.0774,7978.660238,5
2025-05-14 17:11:00,103072.89,103087.93,103072.89,103087.93,0.1179,12153.721403,6
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103094.51,0.1776,18308.46365,7
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103094.51,0.1896,19545.59777,8
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103086.98,0.2077,21411.472108,9
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103086.98,0.2146,22122.77227,10
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103072.89,0.4007,41304.637099,11
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103072.89,0.4051,41758.157815,12
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103072.89,0.4143,42706.428403,14
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103072.89,0.4201,43304.251165,15
2025-05-14 17:11:00,103072.89,103094.51,103072.89,103080.85,1.5994,164867.49757,16
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103019.31,2.2764,234611.57044,18
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103019.31,2.3059,237650.640085,19
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103019.31,2.3063,237691.847809,20
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103019.31,2.3252,239638.912768,21
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103019.31,2.3724,244501.4242,22
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103019.31,2.3775,245026.822681,23
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103019.31,2.6563,273748.606309,25
2025-05-14 17:11:00,103072.89,103094.51,103019.31,103030.59,2.9554,304565.055778,26
2025-05-14 17:12:00,103030.59,103030.59,103030.59,103030.59,0.0,0.0,0
2025-05-14 17:12:00,103030.59,103030.59,103026.83,103026.83,0.0063,649.069029,1
2025-05-14 17:12:00,103030.59,103030.59,103026.83,103026.83,0.0104,1071.479032,2
2025-05-14 17:12:00,103030.59,103030.59,103026.83,103026.83,0.0139,1432.072937,3
2025-05-14 17:12:00,103030.59,103030.59,103026.83,103026.83,0.0426,4388.942958,4
2025-05-14 17:12:00,103030.59,103030.59,103026.83,103026.83,0.0431,4440.456373,5
2025-05-14 17:12:00,103030.59,103030.59,103026.83,103027.68,0.0474,4883.475397,6
2025-05-14 17:12:00,103030.59,103041.87,103026.83,103041.87,0.0923,9510.05536,7
2025-05-14 17:12:00,103030.59,103053.15,103026.83,103053.15,0.1052,10839.440995,8
2025-05-14 17:12:00,103030.59,103053.15,103026.83,103053.15,0.1103,11365.01206,9
2025-05-14 17:12:00,103030.59,103053.15,103026.83,103053.15,0.1286,13250.884705,10
2025-05-14 17:12:00,103030.59,103060.67,103026.83,103060.67,0.1481,15260.56777,11
2025-05-14 17:12:00,103030.59,103110.48,103026.83,103110.48,0.6909,71228.936314,12
2025-05-14 17:12:00,103030.59,103110.48,103026.83,103110.48,0.6921,71352.66889,13
2025-05-14 17:12:00,103030.59,103119.89,103026.83,103119.89,0.7083,73023.211108,14
2025-05-14 17:12:00,103030.59,103119.89,103026.83,103119.89,0.7386,76147.743775,15
2025-05-14 17:12:00,103030.59,103132.11,103026.83,103132.11,0.9785,100889.136964,16
2025-05-14 17:12:00,103030.59,103132.11,103026.83,103132.11,0.9812,101167.593661,17
2025-05-14 17:12:00,103030.59,103132.11,103026.83,103119.89,1.0545,108726.281588,19
2025-05-14 17:12:00,103030.59,103132.11,103026.83,103119.89,1.0659,109901.848334,20
2025-05-14 17:12:00,103030.59,103132.11,103026.83,103119.89,1.0809,111448.646684,21
2025-05-14 17:13:00,103119.89,103119.89,103119.89,103119.89,0.0068,701.215252,1
2025-05-14 17:13:00,103119.89,103119.89,103119.89,103119.89,0.5991,61779.126099,2
2025-05-14 17:13:00,103119.89,103119.89,103119.89,103119.89,0.6066,62552.525274,3
2025-05-14 17:13:00,103119.89,103119.89,103118.01,103118.01,0.6112,63026.86812,4
2025-05-14 17:13:00,103119.89,103127.4,103118.01,103127.4,0.8557,88241.51742,5
2025-05-14 17:13:00,103119.89,103127.4,103118.01,103127.4,0.856,88272.45564,6
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103099.5,1.0825,111624.49239,7
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103121.76,1.099,113326.00143,8
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103121.76,1.1138,114852.20348,14
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103121.76,1.1225,115749.362792,15
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103121.76,1.1324,116770.268216,16
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103121.76,1.1553,119131.75652,17
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103121.76,1.4006,144427.524248,18
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103121.76,1.4008,144448.1486,19
2025-05-14 17:13:00,103119.89,103127.4,103099.5,103127.4,1.48,152615.83868,20
2025-05-14 17:13:00,103119.89,103135.87,103099.5,103135.87,1.5292,157690.123484,21
2025-05-14 17:13:00,103119.89,103142.45,103099.5,103142.45,1.5297,157741.694709,22
2025-05-14 17:13:00,103119.89,103142.45,103099.5,103142.45,1.531,157875.779894,23
2025-05-14 17:13:00,103119.89,103151.84,103099.5,103151.84,1.5647,161351.963098,25
2025-05-14 17:13:00,103119.89,103151.84,103099.5,103151.84,1.5647,161351.963098,25
2025-05-14 17:13:00,103119.89,103151.84,103099.5,103142.45,1.5958,164559.693293,26
2025-05-14 17:13:00,103119.89,103151.84,103099.5,103142.45,1.6046,165467.346853,27
2025-05-14 17:13:00,103119.89,103151.84,103099.5,103142.45,1.8505,190830.075308,28
2025-05-14 17:14:00,103142.45,103142.45,103142.45,103142.45,0.0,0.0,0
2025-05-14 17:14:00,103142.45,103142.45,103135.87,103135.87,0.049,5053.65763,1
2025-05-14 17:14:00,103142.45,103142.45,103125.53,103125.53,0.0987,10178.996471,2
2025-05-14 17:14:00,103142.45,103142.45,103125.53,103135.87,0.1025,10570.912777,3
2025-05-14 17:14:00,103142.45,103142.45,103125.53,103135.87,0.1184,12210.77311,4
2025-05-14 17:14:00,103142.45,103142.45,103125.53,103135.87,0.1259,12984.292135,5
2025-05-14 17:14:00,103142.45,103142.45,103125.53,103135.87,0.1263,13025.546483,6
2025-05-14 17:14:00,103142.45,103142.45,103118.01,103118.01,0.1712,17655.545132,7
2025-05-14 17:14:00,103142.45,103142.45,103118.01,103118.01,0.4513,46538.899733,8
2025-05-14 17:14:00,103142.45,103142.45,103112.37,103112.37,0.4632,47765.936936,9
2025-05-14 17:14:00,103142.45,103142.45,103112.37,103112.37,0.4716,48632.080844,10
2025-05-14 17:14:00,103142.45,103142.45,103112.37,103112.37,0.4829,49797.250625,11
2025-05-14 17:14:00,103142.45,103142.45,103112.37,103124.59,0.4883,50354.123411,12
2025-05-14 17:14:00,103142.45,103142.45,103112.37,103124.59,0.4983,51385.369311,13
2025-05-14 17:14:00,103142.45,103142.45,103112.37,103135.87,0.5072,52303.278554,14
2025-05-14 17:14:00,103142.45,103147.15,103112.37,103147.15,0.7567,78038.492479,15
2025-05-14 17:14:00,103142.45,103154.67,103112.37,103154.67,0.7616,78543.950362,16
2025-05-14 17:14:00,103142.45,103154.67,103112.37,103143.39,0.8308,85681.47295,17
2025-05-14 17:14:00,103142.45,103154.67,103112.37,103143.39,0.8443,87073.908715,18
2025-05-14 17:14:00,103142.45,103154.67,103112.37,103137.75,0.8655,89260.429015,19
