time,open,high,low,close,volume,amount,trades
2025-05-14 17:14:00,103142.45,103154.67,103112.37,103129.29,0.8731,90044.211619,20
2025-05-14 17:15:00,103129.29,103129.29,103129.29,103129.29,0.0,0.0,0
2025-05-14 17:15:00,103129.29,103129.29,103129.29,103129.29,0.0045,464.081805,1
2025-05-14 17:15:00,103129.29,103149.03,103129.29,103149.03,0.2485,25632.445125,2
2025-05-14 17:15:00,103129.29,103149.03,103129.29,103149.03,0.2487,25653.074931,3
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.2674,27582.06726,4
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.2722,28077.209676,5
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.2787,28747.715031,6
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.3171,32708.854359,7
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.3182,32822.324496,8
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.5856,60405.883254,10
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.6111,63036.327339,11
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.6253,64501.123653,12
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.6263,64604.278323,13
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.6397,65986.550901,15
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.7374,76064.76216,16
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103154.67,0.7412,76456.749906,17
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103147.15,0.7429,76632.100061,18
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103133.98,0.8011,82634.497697,20
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103133.98,0.8011,82634.497697,20
2025-05-14 17:15:00,103129.29,103154.67,103129.29,103133.98,0.8011,82634.497697,20
2025-05-14 17:15:00,103129.29,103158.43,103129.29,103158.43,1.0811,111518.858097,22
2025-05-14 17:15:00,103129.29,103158.43,103129.29,103154.67,1.0812,111529.173564,23
2025-05-14 17:16:00,103154.67,103154.67,103154.67,103154.67,0.0,0.0,0
2025-05-14 17:16:00,103154.67,103154.67,103154.66,103154.67,0.0644,6643.160738,5
2025-05-14 17:16:00,103154.67,103154.67,103154.66,103154.67,0.0659,6797.892743,6
2025-05-14 17:16:00,103154.67,103154.67,103154.66,103154.67,0.0695,7169.249555,7
2025-05-14 17:16:00,103154.67,103154.67,103154.66,103154.67,0.0997,10284.520589,8
2025-05-14 17:16:00,103154.67,103170.65,103154.66,103170.65,0.3432,35406.573864,9
2025-05-14 17:16:00,103154.67,103170.65,103154.66,103170.65,0.3437,35458.159189,10
2025-05-14 17:16:00,103154.67,103170.65,103154.66,103170.65,0.3601,37150.157849,11
2025-05-14 17:16:00,103154.67,103174.4,103154.66,103174.4,0.3702,38192.219289,12
2025-05-14 17:16:00,103154.67,103174.4,103154.66,103174.4,0.5145,53080.285209,13
2025-05-14 17:16:00,103154.67,103184.75,103154.66,103184.75,0.6242,64399.652284,14
2025-05-14 17:16:00,103154.67,103195.09,103154.66,103195.09,0.8747,90250.022329,15
2025-05-14 17:16:00,103154.67,103195.09,103154.66,103183.51,0.962,99257.942752,16
2025-05-14 17:16:00,103154.67,103195.09,103154.66,103174.4,1.0293,106201.579872,17
2025-05-14 17:16:00,103154.67,103195.09,103154.66,103174.4,1.0299,106263.484512,18
2025-05-14 17:16:00,103154.67,103195.09,103154.66,103174.4,1.0472,108048.401632,19
2025-05-14 17:16:00,103154.67,103195.09,103154.66,103174.4,1.0502,108357.924832,20
2025-05-14 17:16:00,103154.67,103195.09,103154.66,103174.4,1.1071,114228.548192,21
2025-05-14 17:17:00,103174.4,103185.68,103185.68,103185.68,0.0312,3219.393216,1
2025-05-14 17:17:00,103174.4,103185.68,103185.68,103185.68,0.0326,3363.853168,2
2025-05-14 17:17:00,103174.4,103185.68,103185.68,103185.68,0.0365,3766.27732,3
2025-05-14 17:17:00,103174.4,103185.68,103185.68,103185.68,0.0505,5210.87684,4
2025-05-14 17:17:00,103174.4,103185.68,103185.68,103185.68,0.1057,10906.726376,6
2025-05-14 17:17:00,103174.4,103196.03,103185.68,103196.03,0.3503,36148.475314,7
2025-05-14 17:17:00,103174.4,103196.03,103174.4,103174.4,0.4279,44154.851618,10
2025-05-14 17:17:00,103174.4,103196.03,103168.76,103168.76,0.4786,49385.543846,12
2025-05-14 17:17:00,103174.4,103196.03,103168.76,103168.76,0.4927,50840.223362,13
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.5041,52016.304476,14
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.5102,52645.611037,15
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.5133,52965.422568,16
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.5168,53326.500103,17
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.7957,82099.221392,19
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.7979,82326.184414,20
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.8024,82790.426959,21
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.8028,82831.692963,22
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.8064,83203.086999,23
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.8109,83667.329544,24
2025-05-14 17:17:00,103174.4,103196.03,103165.01,103165.01,0.8146,84049.040081,25
2025-05-14 17:18:00,103165.01,103165.01,103165.01,103165.01,0.2882,29732.155882,1
2025-05-14 17:18:00,103165.01,103165.01,103165.01,103165.01,0.292,30124.18292,2
2025-05-14 17:18:00,103165.01,103165.01,103165.01,103165.01,0.3059,31558.176559,3
2025-05-14 17:18:00,103165.01,103165.01,103165.01,103165.01,0.3118,32166.850118,5
2025-05-14 17:18:00,103165.01,103165.01,103165.01,103165.01,0.3118,32166.850118,5
2025-05-14 17:18:00,103165.01,103165.01,103165.01,103165.01,0.3269,33724.641769,7
2025-05-14 17:18:00,103165.01,103165.01,103165.01,103165.01,0.3572,36850.541572,8
2025-05-14 17:18:00,103165.01,103165.01,103149.97,103149.97,0.4359,44968.444211,9
2025-05-14 17:18:00,103165.01,103165.01,103149.97,103149.97,0.4411,45504.824055,10
2025-05-14 17:18:00,103165.01,103165.01,103149.97,103153.73,0.7605,78452.125417,11
2025-05-14 17:18:00,103165.01,103165.01,103149.97,103153.72,0.7615,78555.279137,12
2025-05-14 17:18:00,103165.01,103165.01,103149.97,103159.37,0.7656,78978.232554,13
2025-05-14 17:18:00,103165.01,103165.01,103149.97,103159.37,0.8382,86467.602816,14
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,0.8396,86612.03908,15
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,0.8404,86694.574088,16
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,0.8417,86828.693476,17
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,0.8502,87705.627936,18
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,0.8681,89552.34874,20
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,0.8746,90222.94568,21
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,1.1161,115138.20122,22
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,1.1172,115251.686856,23
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,1.1253,116087.353812,24
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,1.143,117913.440864,25
2025-05-14 17:18:00,103165.01,103168.76,103149.97,103168.76,1.166,120286.322344,26
2025-05-14 17:19:00,103168.76,103183.81,103183.81,103183.81,0.001,103.18381,1
2025-05-14 17:19:00,103168.76,103183.81,103183.81,103183.81,0.0645,6655.355745,2
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.0849,8759.998449,3
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.1314,13557.345789,5
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.1606,16569.873581,6
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.1606,16569.873581,6
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4043,41712.100393,7
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4136,42671.569861,8
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4199,43321.533049,10
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4204,43373.117429,11
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4241,43754.841841,12
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.428,44157.200005,13
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4292,44281.002517,14
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4539,46829.270889,15
2025-05-14 17:19:00,103168.76,103183.81,103168.76,103168.76,0.4774,49253.736749,16
2025-05-14 17:19:00,103168.76,103183.81,103168.37,103168.37,0.4776,49274.370423,17
2025-05-14 17:19:00,103168.76,103183.81,103168.37,103181.93,0.4896,50512.553583,18
2025-05-14 17:19:00,103168.76,103183.81,103168.37,103181.93,0.7348,75812.762819,20
2025-05-14 17:19:00,103168.76,103183.81,103168.37,103181.93,0.7713,79578.903264,21
2025-05-14 17:19:00,103168.76,103183.81,103168.37,103181.93,0.8646,89205.777333,22
2025-05-14 17:19:00,103168.76,103183.81,103157.48,103157.48,0.8687,89628.723001,23
2025-05-14 17:19:00,103168.76,103183.81,103157.48,103172.53,0.92,94921.156235,25
2025-05-14 17:19:00,103168.76,103183.81,103155.61,103155.61,0.9577,98810.122732,26
2025-05-14 17:19:00,103168.76,103183.81,103155.61,103155.61,0.9613,99181.482928,27
2025-05-14 17:20:00,103149.97,103149.97,103149.97,103149.97,0.0,0.0,0
2025-05-14 17:20:00,103149.97,103149.97,103149.97,103149.97,0.0051,526.064847,1
2025-05-14 17:20:00,103149.97,103150.0,103149.97,103150.0,0.1775,18309.121559,7
2025-05-14 17:20:00,103149.97,103150.0,103149.97,103149.98,0.1787,18432.901535,8
2025-05-14 17:20:00,103149.97,103150.07,103149.97,103150.07,1.2641,130391.969082,10
2025-05-14 17:20:00,103149.97,103150.07,103149.97,103150.06,1.2645,130433.229106,11
2025-05-14 17:20:00,103149.97,103150.07,103149.97,103150.04,1.268,130794.254246,12
2025-05-14 17:20:00,103149.97,103150.07,103132.11,103132.11,1.3569,139962.698825,14
2025-05-14 17:20:00,103149.97,103150.07,103132.11,103132.11,1.3759,141922.208915,15
2025-05-14 17:20:00,103149.97,103150.07,103132.11,103132.11,1.3773,142066.593869,16
2025-05-14 17:20:00,103149.97,103150.07,103132.11,103144.72,1.5589,160797.675021,17
2025-05-14 17:20:00,103149.97,103150.07,103132.11,103144.84,1.5831,163293.780149,18
2025-05-14 17:20:00,103149.97,103154.67,103132.11,103154.67,1.6162,166708.199726,19
2025-05-14 17:20:00,103149.97,103168.76,103132.11,103168.76,1.8562,191468.702126,20
2025-05-14 17:20:00,103149.97,103168.76,103132.11,103168.76,1.8649,192366.270338,21
2025-05-14 17:20:00,103149.97,103168.76,103132.11,103168.76,1.8748,193387.641062,22
2025-05-14 17:20:00,103149.97,103195.09,103132.11,103195.09,1.8764,193552.753206,23
2025-05-14 17:20:00,103149.97,103195.09,103132.11,103195.09,1.8873,194677.579687,24
2025-05-14 17:20:00,103149.97,103195.09,103132.11,103195.09,1.8885,194801.413795,25
2025-05-14 17:20:00,103149.97,103195.09,103132.11,103195.09,1.9131,197340.013009,26
2025-05-14 17:20:00,103149.97,103195.09,103132.11,103179.11,2.2603,233163.800001,27
2025-05-14 17:21:00,103179.11,103179.11,103179.11,103179.11,0.0,0.0,0
2025-05-14 17:21:00,103179.11,103179.11,103174.4,103174.4,0.0438,4519.03872,1
2025-05-14 17:21:00,103179.11,103179.11,103165.94,103165.94,0.0448,4622.20466,2
2025-05-14 17:21:00,103179.11,103183.81,103165.94,103183.81,0.1514,15620.70402,4
2025-05-14 17:21:00,103179.11,103186.62,103165.94,103186.62,0.1766,18221.006844,5
2025-05-14 17:21:00,103179.11,103192.26,103165.94,103192.26,0.1771,18272.602974,6
2025-05-14 17:21:00,103179.11,103192.26,103165.94,103192.26,0.2686,27714.694764,7
2025-05-14 17:21:00,103179.11,103213.89,103165.94,103213.89,0.2947,30408.577293,8
2025-05-14 17:21:00,103179.11,103213.89,103165.94,103205.43,0.3936,40615.59432,10
2025-05-14 17:21:00,103179.11,103213.89,103165.94,103199.79,0.6536,67447.53972,11
2025-05-14 17:21:00,103179.11,103213.89,103165.94,103199.79,0.7022,72463.049514,12
2025-05-14 17:21:00,103179.11,103213.89,103165.94,103199.79,0.7136,73639.52712,13
2025-05-14 17:21:00,103179.11,103213.89,103165.94,103212.95,0.7813,80627.043835,14
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103216.7,0.7913,81659.210835,15
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103216.7,0.8222,84848.606865,16
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103208.25,0.8418,86871.488565,17
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103208.25,0.8928,92135.109315,18
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103208.25,0.8937,92227.99674,19
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103208.25,0.9124,94157.991015,20
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103208.25,0.9263,95592.58569,21
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103208.25,1.1753,121291.43994,23
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103196.03,1.1943,123252.16451,24
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103179.11,1.2406,128029.357303,25
2025-05-14 17:21:00,103179.11,103216.7,103165.94,103168.76,1.3054,134714.692951,26
2025-05-14 17:22:00,103156.54,103162.18,103156.54,103156.54,0.4386,45245.449956,5
2025-05-14 17:22:00,103156.54,103162.18,103156.54,103156.54,0.4388,45266.081264,6
2025-05-14 17:22:00,103156.54,103165.95,103156.54,103165.95,0.4423,45627.162089,7
2025-05-14 17:22:00,103156.54,103182.87,103156.54,103182.87,0.5412,55831.160212,9
2025-05-14 17:22:00,103156.54,103182.87,103156.54,103174.4,0.548,56532.746132,10
2025-05-14 17:22:00,103156.54,103182.87,103156.54,103158.43,0.6242,64393.418498,11
2025-05-14 17:22:00,103156.54,103182.87,103156.54,103180.04,0.9679,99856.398246,12
2025-05-14 17:22:00,103156.54,103182.87,103156.54,103180.04,1.0371,106996.457014,13
2025-05-14 17:22:00,103156.54,103182.87,103156.54,103180.04,1.0376,107048.047034,14
2025-05-14 17:22:00,103156.54,103182.87,103156.54,103180.04,1.0414,107440.131186,15
2025-05-14 17:22:00,103156.54,103199.79,103156.54,103199.79,1.2089,124726.096011,16
2025-05-14 17:22:00,103156.54,103199.79,103156.54,103199.79,1.2138,125231.774982,17
2025-05-14 17:22:00,103156.54,103209.18,103156.54,103209.18,1.5401,158907.828291,19
2025-05-14 17:22:00,103156.54,103209.18,103156.54,103209.18,1.5495,159877.994583,20
2025-05-14 17:23:00,103209.18,103209.18,103209.18,103209.18,0.0,0.0,0
2025-05-14 17:23:00,103209.18,103213.89,103209.18,103213.89,0.0316,3261.558924,1
2025-05-14 17:23:00,103209.18,103221.4,103209.18,103221.4,0.0539,5563.396144,2
2025-05-14 17:23:00,103209.18,103221.4,103209.18,103221.4,0.0549,5666.617544,3
2025-05-14 17:23:00,103209.18,103221.4,103209.18,103214.83,0.3729,38488.933484,4
2025-05-14 17:23:00,103209.18,103221.4,103208.25,103208.25,0.439,45310.998809,5
2025-05-14 17:23:00,103209.18,103221.4,103208.25,103208.25,0.4497,46415.327084,6
2025-05-14 17:23:00,103209.18,103226.11,103208.25,103226.11,0.5378,55509.547375,8
2025-05-14 17:23:00,103209.18,103226.11,103208.25,103218.59,0.6327,65304.991566,9
2025-05-14 17:23:00,103209.18,103226.11,103208.25,103211.06,0.6491,66997.65295,10
2025-05-14 17:23:00,103209.18,103226.11,103208.25,103211.06,0.6544,67544.671568,11
2025-05-14 17:23:00,103209.18,103226.11,103208.25,103211.06,0.7227,74593.986966,12
2025-05-14 17:23:00,103209.18,103226.11,103208.25,103226.11,0.7661,79074.00014,13
2025-05-14 17:23:00,103209.18,103226.11,103208.25,103226.11,1.0472,108090.859661,14
2025-05-14 17:23:00,103209.18,103229.87,103208.25,103229.87,1.049,108276.673427,15
2025-05-14 17:23:00,103209.18,103229.87,103208.25,103229.87,1.054,108792.822777,16
2025-05-14 17:23:00,103209.18,103229.87,103208.25,103229.87,1.0623,109649.630698,17
2025-05-14 17:23:00,103209.18,103229.87,103208.25,103229.87,1.0679,110227.71797,19
2025-05-14 17:23:00,103209.18,103237.08,103208.25,103237.04,1.0818,111662.712966,21
2025-05-14 17:23:00,103209.18,103237.39,103208.25,103237.39,1.082,111683.360444,22
2025-05-14 17:23:00,103209.18,103237.39,103208.25,103226.11,1.503,155141.552754,23
2025-05-14 17:24:00,103215.76,103215.76,103215.76,103215.76,0.1004,10362.862304,8
2025-05-14 17:24:00,103215.76,103215.76,103215.76,103215.76,0.1058,10920.227408,9
2025-05-14 17:24:00,103215.76,103215.78,103215.76,103215.78,0.3654,37715.043896,10
2025-05-14 17:24:00,103215.76,103215.78,103215.76,103215.77,0.3757,38778.166327,11
2025-05-14 17:24:00,103215.76,103215.78,103215.76,103215.78,0.3807,39294.245227,12
2025-05-14 17:24:00,103215.76,103215.8,103215.76,103215.8,0.3818,39407.782607,13
2025-05-14 17:24:00,103215.76,103215.98,103215.76,103215.98,0.3857,39810.324929,14
2025-05-14 17:24:00,103215.76,103222.34,103215.76,103222.34,0.3975,41028.348541,15
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.3994,41224.485294,16
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.4294,44321.381394,18
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.4306,44445.257238,19
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.4308,44465.903212,20
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.4352,44920.11464,21
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.4359,44992.375549,22
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.4393,45343.357107,23
2025-05-14 17:24:00,103215.76,103229.87,103215.76,103229.87,0.4408,45498.201912,24
2025-05-14 17:25:00,103229.87,103229.87,103229.87,103229.87,0.0,0.0,0
2025-05-14 17:25:00,103229.87,103240.2,103229.87,103240.2,0.1878,19388.508527,2
2025-05-14 17:25:00,103229.87,103259.01,103229.87,103259.01,0.3642,37603.397891,3
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.4828,49851.962387,5
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.4892,50512.946387,6
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.4942,51029.340137,7
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.5083,52485.570512,9
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.5141,53084.587262,10
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.5153,53208.521762,11
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.5191,53600.981012,12
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.5202,53714.587637,13
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.5235,54055.407512,14
2025-05-14 17:25:00,103229.87,103278.75,103229.87,103278.75,0.5266,54375.571637,15
2025-05-14 17:25:00,103229.87,103289.09,103229.87,103289.09,0.6154,63547.642829,16
2025-05-14 17:25:00,103229.87,103295.83,103229.87,103295.83,0.9135,94340.129752,17
2025-05-14 17:25:00,103229.87,103295.84,103229.87,103295.84,0.9138,94371.118504,18
2025-05-14 17:25:00,103229.87,103295.93,103229.87,103295.93,0.9345,96509.344255,19
2025-05-14 17:25:00,103229.87,103295.93,103229.87,103295.93,0.9371,96777.913673,20
2025-05-14 17:25:00,103229.87,103295.93,103229.87,103295.91,0.9636,99515.255288,21
2025-05-14 17:25:00,103229.87,103295.97,103229.87,103295.97,0.988,102035.676956,22
2025-05-14 17:25:00,103229.87,103295.97,103229.87,103295.89,0.9915,102397.212571,23
2025-05-14 17:25:00,103229.87,103295.99,103229.87,103295.99,0.9942,102676.111744,24
2025-05-14 17:25:00,103229.87,103296.0,103229.87,103296.0,0.9947,102727.759744,25
2025-05-14 17:25:00,103229.87,103296.03,103229.87,103296.03,0.9983,103099.625452,26
2025-05-14 17:25:00,103229.87,103296.03,103229.87,103267.47,2.2616,233557.420303,28
2025-05-14 17:26:00,103267.47,103267.47,103267.47,103267.47,0.0,0.0,0
2025-05-14 17:26:00,103267.47,103267.47,103257.12,103257.12,0.0218,2251.005216,1
2025-05-14 17:26:00,103267.47,103267.47,103257.12,103267.47,0.1588,16398.648606,2
2025-05-14 17:26:00,103267.47,103267.47,103257.12,103267.47,0.1595,16470.935835,3
2025-05-14 17:26:00,103267.47,103267.47,103257.12,103267.47,0.1648,17018.253426,4
2025-05-14 17:26:00,103267.47,103267.47,103257.12,103267.47,0.1676,17307.402342,5
2025-05-14 17:26:00,103267.47,103267.47,103257.12,103267.47,0.1713,17689.491981,6
2025-05-14 17:26:00,103267.47,103287.2,103257.12,103287.2,0.5246,54180.600616,9
2025-05-14 17:26:00,103267.47,103287.2,103257.12,103287.2,0.5576,57589.078216,11
2025-05-14 17:26:00,103267.47,103287.2,103257.12,103287.2,0.5586,57692.365416,12
